userName,score,at,content
A AWIIN,1,2024-05-26 18:45:48,"Akun saya g bisa di buka padahal no HP dn pw tau semua , pas saya mu login suruh prifikasi no HP nya padahal no HP saya udah g aktif 5 tahun, gimana inii , semenjak ada pitur ini Jika kami tidak bisa yakin bahwa seseorang yang mencoba login ke sebuah akun benar-benar memilikinya, kami akan menambahkan langkah keamanan ekstra pada saat login - seperti yang kami lakukan sekarang. Ini membantu menghentikan orang masuk ke akun yang bukan miliknya."
Kasidd Sajja,1,2024-05-26 18:42:49,mantap
Ali Khusnan,1,2024-05-26 18:34:27,chat yang model sekang kurang bagus buat tmpt yang susah sinyal
Gembel Tok,3,2024-05-26 18:32:49,Jos
cirebon stones199,2,2024-05-26 18:11:22,Ini faceboook makin lama makin lemot gajelas banget sih. Dulu mah lancar lancar aja jaringan jg lancar. Jadi makin males jadi pengguna nya. Udah lama jadi pengguna fb lancar lancar aja ini malah sekarang beda malah makin lemot banget tolong perbaiki lah devoleper
Dwi Doseng,5,2024-05-26 18:09:03,Yah emang bermutu
Rizky Adi saputra,5,2024-05-26 18:05:38,Mantapp
ryan ryon,5,2024-05-26 18:03:56,bagus
Ahmad Supandi,5,2024-05-26 18:02:48,Siap
Fortunatus Ruswoko,5,2024-05-26 17:35:53,Ok banget
Tpoik Topik,5,2024-05-26 17:20:46,Baguusss
Anga Kece,5,2024-05-26 17:15:33,😘😘
Tuti Nurhayati,3,2024-05-26 17:11:46,Lite nyah gak bisa cari nama akun
DANIL PRAYOGA,5,2024-05-26 17:09:39,👍
Atika Fatmala,5,2024-05-26 17:05:52,bagus banget❤️
Dela Syah,3,2024-05-26 17:01:45,Terimah kasih
Eris Ewox,1,2024-05-26 17:00:52,"Terlalu banyak iklan judi online,apakah sengaja promosi judi online!"
Monyet Kolot,5,2024-05-26 16:53:10,memuaskan
Angga Boy,3,2024-05-26 16:48:16,Kenapa Facebook late setiap di update selalu GK bisa ada yahhhh
Ai Nurmalasari,5,2024-05-26 16:47:47,cukup baik
Rama Dan,5,2024-05-26 16:47:28,sangat bagus
Iyan Ganteng,5,2024-05-26 16:44:48,sangat aman dan menjaga identitas yang sangat baik
wisam firdaus,1,2024-05-26 16:41:56,"Nonton jadi gak bisa full layar gara2 versi sekarang, jadi ribet ni, tolong kembalikan FB lite yang lama, yang bisa nonton full layar"
Ratna sari,1,2024-05-26 16:30:57,"knp akun saya ga bisa kirim pesan ga bisa like komen padahal aku baru bikin akun, KOCAK!!!"
Yanyan Dean,3,2024-05-26 16:23:21,"Kuota msih full, pulsa full knapa fb nya muter2 disana ☺️"
Tatan Taryana,1,2024-05-26 16:16:51,Aplikasi eror banget
Elia Haris,5,2024-05-26 16:15:39,Sangat membantu
Ahmad Salim,5,2024-05-26 16:13:03,Amazing 💓🤭
Mercon Tugu,5,2024-05-26 16:07:12,Terima kasih
Dedi Iskandar,5,2024-05-26 15:57:42,Sangat bagus saya suka sekali😇😇😇😇
Ajay Apandi,1,2024-05-26 15:57:10,Jangan bohongi sesama manusia dan jangan bohongi diri sendiri hati2lah sama ulahmu pembalasan lg menunggu
nurhayati yati,1,2024-05-26 15:55:54,gimana cara melihat pertemanan orang lain fb
