userName,score,at,content
Alif Eko,1,2024-01-20 03:19:34,"Game nya kurang banyak jika bisa tolong tambah lagi game seperti punishing gray raven, bang dream, milkchoco. Antrian nya juga lama bisa Berjam jam"
Shafira,3,2024-01-19 08:10:41,Bagus sih tapi setiap jaringan drop suka ga bisa di gerakin game nya
Gugle Id,1,2024-01-18 04:50:40,Susah amat dh loginnya sisa buat pakai google aja napa dh kan enak kaga perlu bolak balik gmail untuk liat kode otp nya tolong Dev buat versi login guna Google lah dh tu login game nya lama amat lagi
LYX1 Arya,1,2024-01-17 09:48:26,Sangat tida seruh nin gem
Nazwa Saficrillah,3,2024-01-17 08:17:03,Aku kasi bintang 3 dulu soal nya aku baru mau download
Dalvino Septian Ramadhan,1,2024-01-16 06:28:34,I'm very disappointed now now all the servers are now full now there can be 500 800 people and I waited in the queue for up to 5 hours you know and maybe I won't play this application again This useless application only prioritizes paying users. I'm very disappointed that this application only takes profit
QualifiedCreativityGroup,1,2024-01-14 16:58:44,Tolong knp skrng udh g bisa main di full screen?
arkham f12,1,2024-01-14 03:41:50,"Aplikasi gajelas log in ga bisa bisa,kalo buat aplikasi masalah log in yang bener dong"
Naura Arimi,5,2024-01-12 13:05:43,Wow
Herni Puspita,1,2024-01-11 10:39:03,Bisa ada server Indonesia
Giovanno A Patty,1,2024-01-11 08:29:50,Susah log in
MUH NIZAR MUZAIN,1,2024-01-10 21:05:26,"Geforce Now versi sekarang gak bisa di buka bjir apk nya, bangke nih yang buat aplikasinya"
Mentari Cantika Putri,3,2024-01-10 17:14:37,"Walaupun sekarang gfn susah untuk dimainkan, tapi terima kasih sudah membantu saya bermain genshin di hp kentang, dari ar 1-55 bermodalkan wifi dan gfn, sangat beryukur bisa main genshin, walaupun sekarang sudah jarang login. Untuk developer, tolong perbaiki secepatnya ya, agar kami bisa bermain seperti dulu lagi, saya server Amerika sudah 2 bulan tidak bermain di gfn lagi, terima kasih."
Agus Bakaran,1,2024-01-09 12:09:59,"I beg you, hopefully it will be a bug or not, pls. Please fix the full capacity bug when we claim it's free, so please fix it."
Tommy Saputra,1,2024-01-09 08:33:57,Enggak jelas mau login aja di persulit tidak guna emang ini aplikasi SAMPAH!😡😡😡😡
Isti Isti,5,2024-01-08 10:56:17,👍👍👍💯💯💯
Muhamad Aidil Maulana,1,2024-01-08 05:58:05,Anjay gratis
Tipi coocaa,1,2024-01-06 22:55:08,game tidak dapat dimainkan di Android TV.
Samuel Aidil,1,2024-01-06 16:55:47,"Login nya susah bet dah mana antri lama banget lagi TOLOLL!!!! GK HERAN SAMA RATING NYA YG CUMA 2,1!"
rayhan hikaru,1,2024-01-06 02:36:07,Log in susah banget ngapain pake log in susah banget saya sangat kecewa dengan aplikasi ini sangat lah susah untuk log in
Rizky Khairi,1,2024-01-05 16:04:19,jelek gak bisa bikin akun
Apa apa Kenok,1,2024-01-04 14:32:38,Aski
Vina Oktaviani,4,2024-01-03 06:33:38,"Aplikasinya bagus untuk memainkan game-game yang tidak bisa di perangkat HP, tapi ketika login susah sekali sampai saya bingung harus apakan lagi."
udin kejepit,5,2024-01-03 06:14:22,"hey geforce, can you allow indonesia to log in? im in indonesia, but i cannot log in, please fix this, i will do anything, please, i want to play war thunder and you are my only hope geforce."
Taskia Damogalad,1,2024-01-02 10:11:36,Ini login nya gimana sih anj
Lov u G,1,2024-01-01 18:59:42,tolkon
Dego as Fs,1,2024-01-01 02:12:20,"Setelah update, antriannya makin panjang. Gw nunggu 30 menit gak masuk-masuk"
kazuy aaa,5,2023-12-30 17:47:59,bagus san yg dulu sekarang ke sampah aplikasi ni
Npc Tamazi,1,2023-12-30 14:54:53,Mohon ditinjau lebih lanjut
Kadarella,1,2023-12-30 04:38:02,Can't log in. I've tried repeatedly but logging in doesn't work
Cut Miran,5,2023-12-29 13:20:15,Kalian kasih ulasannya salah padahal apk ini bisa main gratis kalian ketik free to play kalian cari game yang Kalian suka main bro 💯💯💯💯💯💯💯👍👍👍👍
Felix Ferdiansya,1,2023-12-29 10:55:35,setelah buat akun tetap gak bisa login pas login malah ke pemilihan membership ini namanya Xbox kw aja
Niasih Indriwati,2,2023-12-29 09:03:45,Ini cloud game maki hari makin jelek ko antrian 100 nunggu lama bet masih mending cloud game lain walau antri lama tapi gak sampe 5 jam kaya GeForce lama bet antrian nya
asushime,3,2023-12-29 05:48:41,Waktu yg diberikan untuk free membership JP server sedikit sekali tidak seperti dulu diberi 1 jam
Muhammad luthfi Setiawan,4,2023-12-29 03:19:19,Tambah kan aplikasi booster game
Didin Herdiana,1,2023-12-29 01:23:16,Busuk !!
IQBAL Maulana,1,2023-12-28 06:33:44,"dulu baguss bangett sumpahh,jernih ga sering ngelag,antri ratusan cuman sebentar durasi 1 jam,tapi knp sekarang ngelag bangett tiap login beberapa menit layar jadi abu abu,antrian 50an aja bisa sampe 1-2 jam main cuman 30mnt"
Kevin Marzo aradhana,1,2023-12-28 02:40:02,"Versi sekarang ini saya merasa kecewa dengan karena antrian sekarang lebih lama sampai berjam jam dan saya sedang chatting dengan teman ketika membuka keyboard tiba tiba muncul CMD ( Commands prompt) sendiri terus menerus ini merasa terganggu kemudian keluar sendiri ketika sambil chatting. Dear Nvidia. Please, Fix this application Soon and I Would like old Version again. Thank You"
Khanha Assadel,2,2023-12-28 01:50:32,"GK bisa login, padahal dah bikin akun tapi pas login di GeForce nya malah GK bisa👎"
Strak arul,1,2023-12-27 15:25:16,I've logged in but why is it only in chrome the apk doesn't connect
Nisa,1,2023-12-27 12:03:21,"minimal loading nya ga 1 abad lah broo dulu gue main aman terus loading bentar, lah sekarang ampe 2 jam+😂😂😂"
Uucy Aneo,1,2023-12-27 04:40:43,Sinyal aku udah bagus kok masih lag main nya aneh ngak kaya dulu apk ini seru dan bisa main 1jam
Razzas,1,2023-12-27 02:39:57,login ulang trs anjeng
Jaka Tingkir,1,2023-12-26 18:00:03,Paeah
Yogi Indra,1,2023-12-26 14:06:04,Login saja dipersusah!
awahaha,1,2023-12-26 07:52:50,yagitu
25_Naya Mumtaza,1,2023-12-26 05:57:32,"Very long queue (more than 12 hours) just for 1 hour play a game, Please fix the queue"
scarecrow,1,2023-12-26 01:45:33,lot of issues
Nopa Syaputra,5,2023-12-25 13:33:22,Nanti aku kasih bintang Server Indonesia
Love Gaza,1,2023-12-25 11:12:45,bad system
