userName,score,at,content
Raihan Fakhri,5,2024-05-10 10:19:26,Sangat seru dari segi story maupun gameplay tidak membuat bosan
NAJWAN A,1,2024-05-10 09:44:59,"Tolong hoyovers aku gesek bukan bikin hoki malah jadi ampas masa iya selalu pity 75+ buat dpt 1 char, tolong laa di genshin padahal aku gk gitu aku cape setidaknya kalo pity tinggal kasih char yang rate up laaa"
Nirvana Zeldinnia,1,2024-05-10 09:41:42,"gr gr km cowoku jd suka robin, acheron,ruan mei, onya, jingliu"
Limbo 01,5,2024-05-10 09:28:59,"Bagus bgt ""semoga dikirimin stller jade 1600 buat gacha amin"""
Buyung Rizky,5,2024-05-10 08:51:36,Bagus sih
Helen Octavia,4,2024-05-10 08:49:10,Bagus gamenya udh ngikut dari rilis cuma di ipad saya tidak bisa mendowloadnya lagi karena ada perbedaan yaitu di hape pra datanya 10000an ini di ipad 20000 pusing saya
Dita Quratul,5,2024-05-10 08:15:48,Game dermawan😇✨
卐Noval,5,2024-05-10 08:02:54,Very well game
Rajendra Nauky,4,2024-05-10 07:44:26,"Jujur gamenya sudah bagus gw bener bener pengin main ni game lagi karena update, hp ram gw gak cukup lagi gw harap nanti ada honkai star rail cloud. Supaya bisa jadi alternatif player yang pengin main ni game bisa coba sama merasakan serunya nih game"
Syaidi Abdilah,5,2024-05-10 06:42:26,Game BAIK sangat bagus tidak seperti Kikir Impact
Ahda Rayyan,5,2024-05-10 06:30:14,Mantap tuan
Dwanda Avrizia,5,2024-05-10 06:19:52,Opsional😁
Marcellius Josea Richie,3,2024-05-10 06:05:13,"REVAMP SUNDAY BOSS SAAT STORY, SUSAH BANGET"
Ichsan Musthofa,5,2024-05-10 05:52:25,suka bgt sm ni game seru banget lucu bgt bgt bgt bgt (i love caelus)
RIZKI ISHARYONO,3,2024-05-10 04:39:22,"Ini genre gamenya apa dah, di update terbaru kayak main game visual novel ajg"
Tazkiratan,5,2024-05-10 04:35:28,"Hampir kecewa, krna gwe kira last boss penacony ny kok gampang banget, eh ternyata plot twist mereka lagi mimpi + last boss ny seru bngt dmg boss ny bisa puluhan ribu dmg njir, story bagus banget + banyak bansos, penacony arc paling the best lah niat banget bikiny, semoga bakalan ada anime nya (walaupun game hsr baru 1thn sih) tapi karena story penacony bagus jadi tdk menutup kemungkinan game ini bisa jadi anime"
Wahyu Setyanto,5,2024-05-10 04:23:53,1 pull for Sam please
rafif arsyad,5,2024-05-10 04:16:41,"animasi nya bagus banget, dari segi story juga keren banget, kadang bisa terharu kadang kocak nya minta ampun. salut, Hoyoverse!"
Gio,5,2024-05-10 04:10:26,🙏😁♥️
Muhammad Barra Rayyazka,5,2024-05-10 03:34:15,Asik
Afiqah Fakhira Jen,5,2024-05-10 02:28:12,"mantap, makasih game baik"
Yanuar Sunardi,3,2024-05-10 02:10:15,Mengapa medadak tidak bisa melakukan pembelian dalam game? Padahal bulan lalu saya masih bisa beli.
Raihan Agustian,5,2024-05-10 01:55:17,"Gila epic bnget anj ni game dari segi gameplay, story sama karakter nya keren bnget si, cuman side quest nya lebih puyeng dari story quest mana reward cmn 50 stellar"
Fatin Gusty,4,2024-05-10 01:18:05,"Saya rasa sudah bagus, namun terlalu banyak animasi."
Muhammad Abdul,1,2024-05-10 00:54:03,Kok aku ga bisa donglot data nya ulang ulang kesel
atan Rojaki,5,2024-05-09 22:35:58,Game nya seru banget
Emaknya Aengdu,4,2024-05-09 21:54:23,"Kebiasaan hoyo, yg TU biar dapet karakter nya kemungkinan besar kalah dulu wkwk okeh ga bakal TU lagi deh... Buat apk nya? Overall bagus. Anehnya ga cuma 1 2 kali yg gagal run apk nya, diulang2 baru bisa. Mungkin HP ku yg kentank (:"
Faraqna Al Misky,1,2024-05-09 20:14:49,Game jahat
Xann Google,5,2024-05-09 18:58:50,Gilaaaaaaaaaaaaaaaaa GG banget ini game sumpah Love you Hoyoverse🥳
ZaVoN,5,2024-05-09 18:53:59,Game utama saat ini
Cavan Blink,5,2024-05-09 17:39:26,game baik
Ganyu and Tohru,5,2024-05-09 16:34:07,game baik
gavin np,5,2024-05-09 14:14:11,"Dari segi story bagus, dan game ini sangat santai banget. lumayan mengisi waktu luang 🥰😍"
Rasya Langit Ramadhan,3,2024-05-09 14:05:31,"Tolong dong min bug nya hilangin, Saya main kok malah gaada lantainya udah gitu jadi susah ngeliat kalo ada benda di depannya jadi cuman ngandelin minimap doang, itu pun masih nyangkut karena ada sesuatu di depannya"
Farhan Adi Saputra,5,2024-05-09 13:55:31,"Gameplay boss story kok gampang bet ya, naikin dong biar makin seru jangan di nerf bjir"
Scaramouche,5,2024-05-09 13:46:05,Give me luck please🙏🙏 (Topaz please)
Andreas Marbun,5,2024-05-09 13:21:32,saya suka game ini karena mekanik turn base yang unik karna ada tambahan weakness break. Yang paling bikin bahagia itu ya bansosnya yang gacor. Terima kasih game baik.
akunfgo21,5,2024-05-09 12:55:56,sehat sehat game baik 🥰🥰
Humam Shabir,4,2024-05-09 12:29:59,"Cuma satu minus di game ini, kurang kompatibel di beberapa device mid-range karena semakin di paksa main lama maka semakin panas + frame drop, sekali pun grafik Low 60fps, apalagi pas di adegan & suasana banyak efek-efek tertentu pasti bakalan mengalami yang namanya frame drop, padahal game ini bukan berkategori game open world, di sarankan main menggunakan cooler agar membantu menstabilkan performa. Selain itu game ini cukup have fun untuk di mainkan, nice Job Gamenya Mihoyo :3"
Erfin,5,2024-05-09 11:53:24,Sehat - sehat game baikk.
Roy Sirait,4,2024-05-09 11:38:57,Game yah si oke tapi kenapa piti nya gak ngotak mosok saya gak perna menang rete off kenapa
Gading Maharani,1,2024-05-09 11:26:55,coba sih challenge tuh sewajarnya aja? bisa ga si yg bro hanu tembak2 papan itu susah banget ga nemen sih devloper ga ngotak waku cmn 1 menit disuruh gerak cepet dipikir otak semua orang gerak cepet apa minimal pake otak lah kalo buay puzzle/challenge bukanya asik malah kesel main challeng ga kelar2
Dzakir,1,2024-05-09 11:21:09,Udah bagus cuman kalau gacha jangan hard pity mulu
Farhan Ali,5,2024-05-09 10:54:42,Keren pittyny👍
Sandika Dika,5,2024-05-09 10:53:58,"Moga tetap sukses game baik, jangan jadi kikir inpact"
Ardion Gorgoth,5,2024-05-09 10:51:57,"Bagus,alur ceritanya menarik, grafiknya juga walau pling rendah tpi ttp bagus, effectnya detail"
Unknown 18,5,2024-05-09 10:39:41,"Story yah gk beda jauh konsepnya ama hi3(emang se universe+writer storynya sama), game nya simpel(walau ada event simulated universe yang butuh strategi yang bagus buat kelarin) tutorial mudah dipahami,"
Natsu,5,2024-05-09 10:25:08,pulangin aventurine || edit: udah pulang kok 🗿👍🏻
Febby Pky,1,2024-05-09 10:12:07,"PLEASE HSRRR, Aku heran sejak Ver 2.2, aku suka terkeluar dari game nya sendiri padahal penyimpanan ku masih sisa 11 GB, pas mainnya masih oke tapi pas bagian dialog nya suka keluar sendiri, tolong di perbaiki/update soalnya udh lebih 6 kali dan saya org nya gabisa sabaran klo udah lebih segitu 😭😭😭😭"
HANz GAMING,2,2024-05-09 09:38:32,bro force close gitu yah
Farel Utama,1,2024-05-09 09:29:06,Tolol banyk kali data nya sampai 17.999.89 mb bisnis Paket aja
Husni Mubarak,5,2024-05-09 09:10:01,Fix game favorit ku 😆
Muh Irham R,3,2024-05-09 08:36:54,👍
DG. Zenoxza-SEN,4,2024-05-09 08:23:28,Aplikasi error' atau keluar sendiri tolong di atasi papa hoyoverse
Ikraam Al ghoniy,5,2024-05-09 08:20:14,Bagus cuma mihoyo kon
CloaryaS V.2,5,2024-05-09 08:10:03,"Menurut saya dari segi design karakter,tempat,ivent, story, dan tampilan sudah bagus, tetapi kekurangan yang saya rasakan saat bermain Honkai Star Rail yaitu Fps drop, dan sering terjadinya penurunan perfoma, untuk kedepannya mohon ditingkatkan lagi agar bisa menjadi lebih baik, terimakasih."
radja marsellenosaputra,5,2024-05-09 07:46:47,"Keren, dan mantap"
Ahmad Rifai,5,2024-05-09 07:38:56,Honkai : Star Rail Aplikasi Terbaik 💯
Umar Sahaya,5,2024-05-09 07:38:16,Nice
Syarif Udin,5,2024-05-09 07:21:14,"Story terbaru ok, tapi untuk farming material di konten weekly boss nya ditambah dong jangan cuma 3 kali, jadiin 5 kali gapapa butuh baget buat upgrade trace, juga tambahin jumlah anggota yang digunakan dalam 1 tim jadi 5 biar pas kaya Lore yang 5 orang anggota express"
Ibnu Rusdi Dwi Syahputra,4,2024-05-09 07:18:54,Hey Hoyoverse This Game Is Good But Why When I Fight Sunday And He Changes Phase I Experience A Bug Where Our Character Cannot Launch Attacks In The Meaning Of The Word Ngestuck And I Have Experienced That A Lot
