userName,score,at,content
Ahmad Jupu,1,2024-05-08 06:55:19,"Pengaduan dri tanggal 21 sampai skrng tdk selesai,parah sih"
Muhajir Atni,1,2024-05-08 06:52:04,mau bayar angsuran nomor kontrak udah di tulis ko ga nongol
SAHABAT TERPAL,5,2024-05-08 06:51:40,terimakasih banyak bosku
AD official (Mobile lagends),4,2024-05-08 06:39:40,Tolong penarikan di kasih pecahan 50.000
herman afdillah,5,2024-05-08 06:27:32,ada refresing t
anna viesta,1,2024-05-08 06:24:55,gangguan trus ampir tiap hari
Ahmad Sakir,5,2024-05-08 06:24:01,Bagus
Demak Sinabariba,5,2024-05-08 06:20:11,Mantul
Edward Sinaga,5,2024-05-08 06:12:01,Aplikasi yang lengkap namun mudah dipahami dalam penggunaannya. lancar terus BRI dan program2nya.
Bagas Briyan,5,2024-05-08 06:07:02,Good
Pasukan Anti Prei,3,2024-05-08 06:05:28,"akir akir ini ngebug dan eror, total saldo gag bisa di lihat, padahal jaringan lancar..."
Waode Nur Amalia Safitri,5,2024-05-08 06:04:47,Sangat membantu
putri ke7,5,2024-05-08 05:50:05,Sangat 👍👍👍👍👍
