userName,score,at,content
Dhylan Blaze,5,2024-03-21 19:44:39,gameplay dan cerita bagus. perhatian. game ini emang agak berat. klo hp nya kentang jgn nyalahin game nya. sadar diri itu penting
Santi Mansah,5,2024-03-21 14:18:09,Bagus tapi agak boring
Slim Yura,5,2024-03-21 12:57:26,Seru dan bergairah
Mang Garox,5,2024-03-21 10:13:27,banyak yang ngeluh masalah jaringan lah rate gacha lah gini lah gitu lah di gua fine fine aja gua maen udh 3 thn lebih ga ada apa apa yang namnya game gacha ya deckk jangan berharap lebih semua tergantung hoki emang gua akui buat farm holy relic emang sulit selebihnya sih oke oke aja lebih mending ni gane dri pd yang lain kalo masalah hadiah dm buat free player kek gua
New Bee,3,2024-03-21 09:51:39,Loginnya susah bnget
Doe Thea,5,2024-03-21 09:46:01,"Warebiasaaaaaa, selalu aja update.. Gacha pun pasti dapat type SSR.. Selalu update karakter dan event2 nya juga.. Jadi pemain dibuat nyaman dengan segala aktifitas didalam ya.. Bravo!"
danang prastya,5,2024-03-20 22:32:58,Nice
alvino sabathian,5,2024-03-20 17:11:36,Nice game
imel da,3,2024-03-19 15:57:43,Rate gacha nya ampas banget cok
Azis Panatagama,5,2024-03-19 14:55:20,Rekomendasi 👍🏻
ZHNA GLY,5,2024-03-19 11:47:19,"Gacha nya bagus terus banyak bansos cari diamond juga gampang, banyak2 in collab aja"
anugrah Karim,1,2024-03-19 11:29:32,Why can't I get the spin? Please fix the characters.
MOHAMAD HASAN HASAN,2,2024-03-19 10:32:26,kasian rating nya turun update trus sie.gilran gacha dapat hero ampas
Eko Darul,5,2024-03-19 08:05:23,"Gwe main dari awal rilis sampe sekarang lancar"" aja nggak ada kendala gwe suka heran Ama merka yg komplain blabla ini itu, pdahl hp gwe tipe lama (realme 5 pro 8/128)"
Allen Pratama,5,2024-03-19 05:50:41,Gif terlalu pelit
ANDIKA SYAHBARUL AKBAR,4,2024-03-18 09:07:37,Good
M.nobelgibran FH unja,5,2024-03-17 23:22:49,Very good game but please collab with final Fantasy VII REBIRTH I WANNA SEE TIFA WITH 7DS ART
MN Joyy,1,2024-03-17 12:35:21,Game anjeng gacha 900 daimen dapet cuma 1 artur gueratit parah gacha game god netmarbel
Jujun Ramdan,2,2024-03-17 09:46:48,"Setelah update jadi Terlalu Sering force close, masalah sinyal selalu kurang optimal, suara menjadi tidak ada, sistem gacha yg kian buruk, grinding yg kian membosankan karena tidak ada fitur speed yg kurang cepat di beberapa tempat."
Alan Aditya,1,2024-03-17 09:41:34,"Download game ini jalannya 0,5MBps, buang"" waktu langsung uninstall"
Urip Abdul Ghozi,5,2024-03-16 12:30:51,Kece abis walau telat main 4 tahun
Freza Dwi Harbyansyah (Frz),3,2024-03-15 14:18:07,"halo ini kenapa sering banget sih stuck di awal login, aneh banget signal lancar gaada kendala main game lain, buka yt jalan lancar buka ig jalan lancar, main game ini doang yg suka stuck di awal masuk game nya, tolong di fix dong min biar makin nyaman keluar masuk game nya"
Syahdan nurfalah,1,2024-03-14 23:25:08,"netmabok netmabok. Download gagal download gagal, mau lu apa sih?? Jaringan bagus tapi download gagal mulu"
Satria Anafia,4,2024-03-13 15:45:03,Pas masuk battle sering bunyi musik lag
Diki,5,2024-03-13 11:39:19,👍👍
Dian Surya Atmaja,2,2024-03-12 20:45:26,"Dalam hitungan 3 hari, baru coba install & mainkan. + Grafik memanjakan mata - Drop rate & grinding memang parah - force closed sudah tidak terhitung berapa kali - tidak ada fitur speed 3x dst - tidak ada skip movement lawan - tidak ada quick battle result, jadi bosan. - tidak ada fitur play 2x dst sekaligus, agar hasil ma terialnya lebih cepat. - ....dst Samsung A73 tested."
tank,5,2024-03-11 18:16:27,keren (bansosnya)
Virya Wijaya,5,2024-03-11 05:24:18,"Oke gak suka komen""."
Ugie Games,1,2024-03-10 23:26:40,"Gacha payah 0,1 % njeblog"
Riski Aprildhan,3,2024-03-10 19:57:15,"tolong lahh gacha nya di permudah masa saya udah habis 800DM tetap ampas, sama juga sering masalah koneksi tiba tiba"
Arib Al Faeyz,3,2024-03-10 10:23:23,"Good game but pls, Fix the Summon rate bruh"
69 SIN,4,2024-03-09 18:21:15,Tidak bisa top up melalui aplikasi dana. Terjadi kesalahan negara. Padahal beli di app lain bisa
Arip Rahman Hakim,5,2024-03-07 12:46:02,Saya suka gem inilah
Sigika Maitrian,5,2024-03-07 11:13:53,Game bagus si nggak ngeleg sama sekali
Syahrul,5,2024-03-06 14:02:36,Semakin seru dan game ini sangat baik + ramah terimakasih
Akmal faiz Rizal p.m,1,2024-03-06 13:14:49,Kendala server
Wahyu Okta,2,2024-03-06 10:24:36,Ini kenapa dowload gagal terus ya setelah download data selesai
Maman Sutriaman,5,2024-03-06 04:45:34,Sempet uninstall pas download lgi akunnya ilang haduhhh mana udh bagus bnget lgi
Onde 123,5,2024-03-06 04:41:28,Ok
Xotic Wildcat,5,2024-03-05 15:05:03,I'm waiting for you collab with Shangri-La Frontier
Haykal 22,5,2024-03-05 12:24:25,Game bagusss bangett walawpun belum terbiasa jir main game tegak
Parjo X,1,2024-03-05 03:49:20,Fix your drops rate man
Yoga Prstyo,1,2024-03-05 03:46:29,game paok beredet mlu ajg
Anemiac愛,1,2024-03-05 03:34:20,"Udh mau 1 tahun hero ga dpt"" yg gua butuhin, netmarble 🐽"
Ardi Seba,1,2024-03-04 03:54:06,PVPnya udah gak asik lagi
bunda antika,5,2024-03-03 20:00:12,Main
Awal Udin (Away),5,2024-03-02 09:01:01,udh mulai lancar dan ngak leg buat riset akun udh dipermudah sekarang GM tolong terus kembangkan game ya dan jgn terlalu besar ya MB ya biar ngak berat ke hp dan perbanyak juga bonus game ya
Gilang Santana,5,2024-02-29 07:07:48,"Game nya bagus mantap, tambah char tristan yg udh gede Dev sukses terus 👍"
Maulana Ramadhan,4,2024-02-28 08:24:03,Diperbanyak even even biar lebih seru ada story ya dong
Sadidan Fauwizdana,1,2024-02-28 05:11:51,PVP nya Luar biasa fiturnya. Saking Luar biasanya pas mau menang malah Force Close terus atau gak Disconnect. Tapi kalau dapet musuh yang yakin kalah pasti lancar jaringan dan gamenya. Good Job Netmarble.
