userName,score,at,content
Shin Nichi,2,2024-07-16 15:16:25,"PAS MAIN LAWAN KOMPUTER LEGEND PILIH KASIH, DASAR WASIT BAYARAN"
ARYVA RIZQI,5,2024-07-16 15:15:48,Lebih suka versi dlu
Bro Dapz,5,2024-07-16 15:13:05,oke bagus
BIMATIA ADAM,5,2024-07-16 15:10:57,bagus
Riski Pradana,5,2024-07-16 15:09:29,Buat nya Konami update berikutnya tambahin wasit asisten wasit sama teknologi var dong biar seru
Rizky 1,1,2024-07-16 15:09:07,"Konami di lihat lagi lah pemain yang curang, jangan bikin pemain lain pada gak suka main game ini gara"" Banyak cheater nya, gak ada respon ya konami"
Abrar Zaqi,1,2024-07-16 15:05:30,"gem bodoh sepanjang masa, gacha kenceng kaga pernah dksh pemain gacor, main online passing senin kemis, senin passing kemis bru sampe gem bego bgttt tolol"
Muhamad Bukhori,4,2024-07-16 15:03:58,Abang-abang yang tau cara mindahin akun gopay ke dana gimana yah bang yang tau komen dong🙏🏻🙏🏻
RIDHO AL FARISI,5,2024-07-16 14:54:38,Sudah bagus tapi masih agak sulit di pencet
Syeckhan Nur Abdillah,1,2024-07-16 14:50:51,Terlalu realistis posisi pemain onside malah offside gak habis pikir konami
Nama,1,2024-07-16 14:46:59,Many people cheat with broken gems
Renger Merah,1,2024-07-16 14:45:49,"game gajelass masa gw udh score, truss gw gabisa gerak, musuhnya nyetakgol dengan mudah 🖕🏻"
M.RIZKY. DINAR KITORI,1,2024-07-16 14:38:36,Gamenya banyak kejanggalan dari pasing telat jaringan lag parah padahal sinyal stabil
Amirudin Aconk,5,2024-07-16 14:34:08,Bru instal Mash belajar gamenya
Simon,1,2024-07-16 14:33:30,"Konami, please help me, I'm upgrading the vision but it's not clear even though the RAM is 8, the Heliog 99 chipset, please fix the bug."
Ali Shafa,1,2024-07-16 14:26:41,"Fokus loe bukan cuma di grafik doang Konami, Tapi games ini masalah nya dari dulu itu di jaringan, percuma grafik di bagusin, tapi server loe paling buruk di semua games online.."
Rickie Mario 49,5,2024-07-16 14:24:54,mantaaaap
Yana Hardiana,4,2024-07-16 14:24:20,bagus
Syauqii Taufiqurrahman,3,2024-07-16 14:20:24,"udah wasit ga keliatan,sistem pelanggaran sama offside ga jelas tolol,main online juga delay bgt"
manusia FF,5,2024-07-16 14:18:13,keren
Yudha,5,2024-07-16 14:17:49,Nice
Muhammad Ibra,1,2024-07-16 14:16:01,Udah lama² download malah perbarui gk ngotak
ali Noor Ramadani,5,2024-07-16 14:09:49,👍
Nismawati Kamaruddin,1,2024-07-16 13:54:28,Tolong perbaiki sistem pelanggaran di game ini karena pelanggaran di game ini nggak jelas
Gunawan Kansas,1,2024-07-16 13:53:00,Efootball dajal
२िȺƝƊY ❶❾❾❽,1,2024-07-16 13:52:26,Gak bisa di update
Muhammad irfan alfiansyah,5,2024-07-16 13:50:50,sangat bangussss banyak perubahan
Boot Cill,5,2024-07-16 13:47:24,good
Eka Wahyudhi,5,2024-07-16 13:45:53,Kenapa setelah update Messi dan mbappe berubah wajahnya hahahah
Arkan,1,2024-07-16 13:43:04,"PERBAIKIN GAMEPLAY LAH ANJ MASA JARINGAN FULL NGE LAG NGE LAG, GAJELAS BGT BAHKAN UMPAN AJA GA BENER KALAU MAIN GITU, SERING BGT KENA COMEBACK GARA GARA GAMEPLAY YG TIBA TIBA LAG GAJELAS, APA SUSAHNYA TINGGAL BUAT GAMEPLAY KALAU MAIN LAWAN ONLINE GA LAG, STRESS LAMA LAMA MAIN NI GAME KALAU LAG TRS, JARINGAN FULLL SAMPE TUMPAH TUMPAH MASIH LAG KALAU MAIN EVENT DAN DIVISI, PERBAIKIN NGENTOD"
Pengguna Google,5,2024-07-16 13:35:59,Uda bagus si.tapi sekarang banyak player yang pakai cheat.jadi GK nyaman mainnya.gk kayak dulu.tolong player yang pakai cheat di blokir langsung.
Wawan Gopel,5,2024-07-16 13:30:42,baik
Nurlaila Ila,5,2024-07-16 13:27:08,Gem sangat bagus
Irvan Hasan,5,2024-07-16 13:18:43,good
Fatur Faturrachman harafy,2,2024-07-16 13:14:39,"Game banyak bug, dikit lisensi, banyak scrip gajelas. Tolong lah Konami benerin, minimal bug dan scrip diilangin aja lah."
M.Bayu Ramdhani,1,2024-07-16 13:14:03,Game busuk gameplay patah2 pdhl maen offline blok
Avandy Taherong,4,2024-07-16 13:09:39,Mantap gamenya👍
Zayn Alva,5,2024-07-16 13:08:09,Game yang sangat menghibur di kala jenuh
Neyll Siregar,5,2024-07-16 13:07:26,Game nya baguss grafiknya juga bagus
roamer z,2,2024-07-16 13:03:53,Sebenarnya game nya bagus tetapi ada salah satu kendala yaitu tentang player yang main data. Mohon berikan sanksi keras untuk player yang menggunakan fitur curang tersebut. Mohon segera dihilangkan Terimakasih
Alifi Althof,1,2024-07-16 13:03:15,Update kok Setiap hari Kamis 🤪🤪🖕🖕
Fatiroh Fitri,4,2024-07-16 13:01:20,Aku suka tapi MB nya diturunin jadinya aku bintang 4
Trio Danel,5,2024-07-16 13:00:02,asi
