userName,score,at,content
Riski Ajja,1,2024-06-10 05:00:02,"Developer, diperbaiki dong servernya eror mulu nih ,"
Andika Rahman hakim,2,2024-06-10 04:47:57,Balikin crhono nya!! Pas gaja malah force close akukira dapet karakter ternyata enggak chrono nya tetep ngurang
Atiyah Atiyah,1,2024-06-10 04:38:41,Akun saya hilang padahal sudah login ke google kenapa tolonglah
Amka,5,2024-06-10 01:43:43,stop shafting
Maher Hillal,5,2024-06-09 23:00:47,Keren Banget Ada Lagu Blizzard
Ju Jo,1,2024-06-09 18:35:46,"For you new player, don't play this game because new player not redeem code for gacha."
Rian Pujiarto,5,2024-06-09 17:40:06,Bagus gamenya apalagi kalo gachanya lebih ramah lagi
Abu Rosis,3,2024-06-09 15:07:35,"Loding mulu,,dikit2 loding dikmbali loding jga di bukan event ini loding jga,jdi bosan mainnya"
manse wiryawan,5,2024-06-09 02:57:01,Ok
official incesLKCNT,1,2024-06-09 02:02:07,Game haram tiap main pvp gak pernah dapett koneksi bagus padahal overhall oke sayang di pvp bikin emosi
Rasya Achmad Rizaldy,5,2024-06-08 14:07:45,Game ramah gak kikir sangat amat f2p
sudaryadi karokaro,2,2024-06-08 13:48:25,Pihak bandai namco intertainment bikin update lagi dong new storie part 15 book 6 lanjutan aku masih tunggu ni 🙏
20_Putra Rizki,5,2024-06-08 12:23:02,This game is fun
moeslem boy vrohhh,5,2024-06-08 10:29:01,Pls give me a new unit and meta It's my birthday pls give me cc 1.000
kgs M Bagus Satria adi guna,5,2024-06-08 10:11:37,Tolong Carikan lawanyg setara
I K H S A N M A U L A N A.Y,2,2024-06-08 08:55:12,"What game is this gacha? It's really hard. I've spent 20000 cronos and I can't get anything Why are you so stingy and don't get ultra? Guys, I want to remind you that if you want to download this game, think about it, it's hard to get a guarantee"
Aldi Azwar,1,2024-06-08 06:39:40,"What game is this, I've had 5 banner rates off and never a rate on? Help Toshi, why have I never been given a rate on?"
Abib Bilhuda,5,2024-06-08 05:11:58,"Help me Bandai, saya ingin karakter terbaru 😭"
Ignazio Timothy,4,2024-06-08 02:04:38,"Semua nya dah bagus cuman satu,sering keluar sendiri padahal lagi pvp tolong semoga di perbaiki bug nya"
Rochmat Somantri,3,2024-06-08 01:40:53,Kenapa sekarang kalau pvp jaringan bagus aman tiba tiba ngilang ujug ujugnya loss mana lagi di hukum time remaining Gw udah main hampir 4 tahun kok jadi gini
Muhamad Ismail,5,2024-06-07 22:55:14,"Gamenya bagus elit grafiknya bukan main, tapi semoga setiap saya gacha mendapatkan karakter yg bagus seperti, legends limited dan ultra rising 👍👍"
Rizky Wijaya,1,2024-06-07 19:27:35,"Tolong di perbaiki developer permainannya, ketika saya ingin menyelesaikan misi terjadi ERROR setelah memenangkan misi."
Justin Mak,5,2024-06-07 11:51:56,BAGUS SEKALI
Dion Tobok Purba,5,2024-06-07 09:08:51,Semoga kedepannya bisa lebih baik gamenya. Mantap dan keren juga.
all Vandy,1,2024-06-07 08:59:50,"Kalian adakan event, Hero baru,, dengan tantangan harus pakai Heru baru itu,, tapi kenapa susah buat dapetin nya,, heii.. yang benar aja lebih 10k permata udah habis,, bukannya dapat yang baru,, yang lama,, yang udah penuh bintang nya,, selalu itu yg dapat,, apa gunanya ada event.. kecewa lah,, aku main game ini dari power LV Hero masih 2000, awal keluar.. makin kesini makin kacau,,"
Noodle Specter,1,2024-06-07 06:05:25,"Makin update makin g jelas,masa baru login tiba-tiba force close, sebelum update gak kaya begini, please kalau ini bug benerin dong.."
Jojo Nathanael,5,2024-06-06 06:00:36,GG sih game nya i juga udh ad legenda limited gogeta hehe bagus2
chenel free fire,2,2024-06-06 03:16:19,Anjeng
M Adjie Setyadjie,4,2024-06-06 00:23:16,"Kenapa sekarang gacha nya susah :( buat dapet character baru aja udh abis 30k+ chrono masih belum dapet LL goku&vegeta DBL71-02S dan DBL71-01S. Apakah sesulit itu? Sedangkan banyak palyer lainnya yg dapet di first time dan 1x rotasi:( Ini beneran susah banget loh aku gacha ga dapet dapet udah spend banyak, ini serius gamau ngasih?"
Dedendenis Aditya,5,2024-06-05 22:09:21,Nice
Xray !!,5,2024-06-05 20:06:52,Kepingin ultra goku instic
Kana Made,1,2024-06-05 13:09:57,Game kikir gacha dan berpuluh puluh kali dapat nya cuman sparking gak guna kebanyakan juga cuman extreme Ama Hero👎👎
Dafi,1,2024-06-05 09:48:01,Game asu
Axel Prince lie,5,2024-06-05 09:39:20,Good game
Ruzhou,5,2024-06-05 05:33:51,Sertakan bahasa Indonesia
NEXUS FELIX Situmorang,4,2024-06-05 03:42:41,"Game ampas,udah gacha kek kimak,di game play ya juga gk adil,nyusahin musuh bisa ngelak terus giliran kita gk bisa gk guna emang lalu sering lag hadeh"
Tammam Aliyyudin,1,2024-06-04 15:25:17,"Woi benerin jaringan pvp,jaringan bagus giliran pvp ngelag banget 🤬🤬🤬🤬"
Carellino Fabian,5,2024-06-04 13:41:09,Terimakasih dev sudah memberi saya skin ui goku
Tias 123,5,2024-06-04 11:08:12,nice game
samsulxml,5,2024-06-04 09:06:17,kerenn..
WalMan,1,2024-06-04 07:25:32,Ping server buruk
Ari Milan,5,2024-06-04 07:00:28,Good
Aznuar Syaied,4,2024-06-04 05:10:58,More Spins more star
Aldi Setia,3,2024-06-04 00:43:18,Agak berat untuk HP 2 gb ram
Yudha Pratama,2,2024-06-04 00:01:10,Min itu benerin yang gua mau login tapi gak bisa padahal masih ada Kouta nya tolong min benerin secepatnya
ALDINO,5,2024-06-03 16:36:48,Yang di inginkan... Selalu menjauh... Permainan yang sangat baik..
Diky Riyanto,1,2024-06-03 15:36:08,"Game asuuu , nggaca gpt ampas Mulu , game celeng"
Phantom Gaming,1,2024-06-03 14:10:11,"Bandai plis gua mohon banget di banner Goku Vegeta yang bisa fusion jadi gogeta itu tolong kasih gw plisss gw udh abis 4k CC gitu orang orang abis 4kcc. Dapat lah gw dapat aja enggak,memang yah gak dikasih hoki terus gw tolonglah bandai gua mohon banget,kasih gw napa Goku Ama Vegeta yang bisa berubah jadi gogeta itu gua mohon bnget cok"
Hizkia,4,2024-06-03 13:22:01,Nice
Pajrin Syukur,4,2024-06-03 11:01:45,Dbl ini lumayan game nya cuman yg kurang karena mendapat kan Hero langka sangat susA
Ferdi Gaming01,1,2024-06-03 07:10:53,Oy pihak Bandai badut tolong lah ngesumon downloading ny lama bat njik pake wifi ini bngsd tiba tiba malah fore close babi babi babi
vicky milano,2,2024-06-02 17:05:48,kenapa sekarang sering terjadi error saat akan log in? tolong segera diperbaiki. ini sangat mengganggu 😡😡😡😡
septa panca ahmad,3,2024-06-02 16:12:50,Please ask the game developer to improve the gacha system because the character rate does not match the rate shown on the gacha banner.
Yuuya Amakawa,1,2024-06-02 14:10:23,"Game jelek, rate gacha jelek sekali, developer kikir, padahal sudah tidak ada konten, hanya banner gacha yang diulang ulang doang"
