userName,score,at,content
Abimanyu yusuf,5,2024-05-09 11:21:55,Bagus sih gamenya saya udah Ar 50
Muhammad Rahmi,5,2024-05-09 11:19:15,"Salah satu game favorite untuk ngisi waktu luang atau kalau lagi bosen. Graphicsnya bagus, cerita /alur gamenya juga bagus, event lengkap, mantap lahh pokoknya. Rekomendasi game open world terbaik android yang pernah saya main"
Fadhl 's,1,2024-05-09 11:01:46,Kikir Impact
Ziko Ozik,5,2024-05-09 10:32:23,Game ini bagus banget aku sampe ketagihan pokoknya genshin the best buat gw yang lagi pusing apalagi gw make device rog 6 auto rata kanan wkwk
aliciaa_suka.scaramouche (Mieayam),5,2024-05-09 10:31:42,"Gamenya bagus, btw yg gk tau/pemula ku jelasin ya. Genshin itu game open world dan semacam game gacha gitu, jadi kalo gacha dapet ampas tuh WAJARIN aja, namanya juga gacha, Genshin itu bukan game kikir tapi game mikir. Karena semua primo buat gacha tuh didapat dari eksplor map, bukan cuma dari quest. Wajar kalo rewardnya dikit, karena kita bisa dapetin primo dari eksplor meskipun susah. Satu lagi, klo mau main Genshin harus unduh data dulu, bukan langsung masuk, jadi mohon dimengerti"
Mr Nono,5,2024-05-09 10:29:08,Seru
dapursayurbuah Official,4,2024-05-09 10:25:48,Aku suka game ini tapi...kalo ada update itu mau ngunduh data nya itu lamaaaaaaaaaaaaa banget.....ada yang sama gak gayak aku?(Nanya doang:)
DODDY HO,5,2024-05-09 10:21:51,Aku mau tanya kata sandi nya apa yah
Lakeisha Valensia,5,2024-05-09 10:14:31,Sangad seru!
Safa Alzena,3,2024-05-09 10:12:52,"kikir, arle ga pulang². >:("
Farrel Veneto,1,2024-05-09 10:07:01,Never get arte with good substate🖕 I pulled arlecchino but with no good artefck
Cikhal Resthu,2,2024-05-09 10:06:23,Load data nya lama bgt nyampe habisin lebih dari 3 gb trs belom pas nunggu itu lama bgt😔
Dodong Psg,1,2024-05-09 10:01:57,"Karakter banner buat orang yang top up doang mungkin ya, yang top up otomatis jadi rate on terus, pyti juga 40 udah dapet karakter banner, yang ftp rate off rate on baru di pake pyti 70 ke atas, rate off juga di kasih karakter yang gak kepake, rusak emang ini game, ganti aja deskripsi banner nya jadi ""Karakter khusus orang yang top up/ berduit"" 👍"
Yuusenn L. Asagiri Rosenkreutz XD.,5,2024-05-09 09:57:37,Banyakin primo nya kek jir masa 100% map cuma dapet 10 pull
Apri ii,4,2024-05-09 09:41:52,Good
Kus Toto,1,2024-05-09 09:07:16,"Game kikir bansos sedikit, ngantuk 3 jam prolog kok ada dari dulu yang nyiptain genshin impact"
Fahri Chaerrulloh,1,2024-05-09 09:03:01,"Udah kikir, spiral ngga ngotak wkwkwkwk"
Rpm -,5,2024-05-09 08:24:43,"Kikir impact wkwkwk, game bagus"
made susiani,5,2024-05-09 08:21:37,selamat datang
Nyxeremony,1,2024-05-09 08:20:38,PELIT & KIKIR
Snow Fall,5,2024-05-09 08:08:04,game nya boleh lah buat relax
Ade Saputra X telind,1,2024-05-09 07:57:29,"Game haram, Dev pelit, semoga bangkrut."
Blenk Cplogs,2,2024-05-09 07:46:55,"Story keren, gameplay juga menarik, overall ini game bagus lah meskipun sering bikin frustasi. Tapi pas coop kadang kadang gabut aja gitu, gatau harus ngapain. Semoga kedepannya lebih banyak yang bisa dilakukan waktu coop, terus bisa on mic juga.. Kan keren, jangan lupa santunannya dibanyakin yh gem kikir 🥺🥺"
Raizibran Edward,5,2024-05-09 07:01:49,Seru banget
fajar ianto,1,2024-05-09 06:58:17,Meskipun pkek sinyal sekuat apapun tetep aja merah.. gak enak bgt mainnya keganggu sinyal.. sinyal turun dikit udh pasti tuh auto login ulang
Nalaa Adisty,5,2024-05-09 06:23:47,Bagus
Audrey Aulia,5,2024-05-09 05:59:44,Tolok jaNga di kasih jam lama saya jadi gabisa main sekarang 🙏 saya suka tapi Saya harung nugu saya Uda mau main tapi batung nya habing
VPN Asik,1,2024-05-09 05:55:05,"I love all the characters in this game, I love all the events that you have given us. Exciting, very exciting. We love all the amazing characters you have created to increase the rating of this game, but did you know what? what we need is not only that, but PRIMOGEMS, GIVE US 100 FREE PULLS"
Akmal Molen,4,2024-05-09 05:12:40,Oke lah
Akunsaya Revan,5,2024-05-09 04:24:44,Game nya bagus
Sugian toro,5,2024-05-09 04:02:51,Game yang sangat bagus support buat hp yang menengah atas
Muhamad Raffa,5,2024-05-09 04:01:43,Sagat bagus
S Konz,1,2024-05-09 03:39:42,download nya lana
Derma Ahmad,4,2024-05-09 03:37:08,Mantap tapi bikin grafik medium high min biar ga burik burik amat soalnya hp saya make cpu Helio g99 ultimate
willy syahput,4,2024-05-09 03:22:47,Gamebagud
Fauzan Rambe,5,2024-05-09 03:18:01,gud
3_sisters4life,5,2024-05-09 03:04:19,gamenya bagus
Awingg Taher,5,2024-05-09 03:00:26,kepada depelover tolong jaringannya di stabilkan lagi saat bermain sprial abyss. lain dari itu sudah oke
Kirana Terate,5,2024-05-09 02:58:01,Seru
Lingga Channel,4,2024-05-09 02:35:10,"Bjir, datanya 25GB"
Ini nama Yang baik,1,2024-05-09 02:11:54,Game gak niat
Alia Maulidia,5,2024-05-09 00:56:38,Ceritanya sangat seru
Adryan wellplayed,5,2024-05-09 00:29:53,Grafik ok sound ok storynya keren bet the best lah
Ahmad Azriel Kustiadi,1,2024-05-09 00:04:48,Game kikir jirlah
Fachri Amalluddin,1,2024-05-09 00:01:11,Kikir impact tolol
shadow,5,2024-05-08 22:48:59,Game yang bagus Grafik nya ok
CRAFT 09,3,2024-05-08 22:35:37,"Bansos nya kurang njir, ngasi promo dkitt bgt"
rif star,5,2024-05-08 22:09:50,"Mantap sih buat yg f2p Klo mau build karakter yg sakit harus sabar sering"" Explorer map biar dapat bahan + Primonya buat gacha karakter op"
dafi al'qodri nusantara,1,2024-05-08 21:22:43,Udah cape² Nguli Dari Ar 1 ampe Ar 29 masa balik Lagi me Ar 3 pas quest awal² abistu karakter gw ilang semua padahal ada karakter bintang 5 nya. Mohon Mihoyo akun gw Di perbaiki lagi
Fathan Azka,5,2024-05-08 17:55:19,Game dampak kikir🙈🗿
Hilmi Ahzaaqila,5,2024-05-08 17:54:54,Seru dan seterus nya aku males nulis
Dessy Natalia,5,2024-05-08 17:15:15,"Dari dulu pgn main, br sekarang kesampaian. Buat para pecinta RPG wajib coba. Grafiknya cakep, mapny gede. Karakternya menarik dan alur gameny seru g cm battle, bikin candu ... :'))"
Aldy _Geming,5,2024-05-08 17:06:45,Sangat bagus👍
Dinoo Dinoo,5,2024-05-08 17:06:05,Game paling enak dimainkan
galih nugroho,5,2024-05-08 16:47:53,"Sejauh ini sudah oke, tapi tolong dong untuk layout kontrol nya bisa dicostom"
Tahu Bulat,5,2024-05-08 16:29:20,Gak nyesel nunggu lama download
M Bayu,5,2024-05-08 15:58:34,Berikan saya char b5 Selain qiqi
Lintang Abrar,5,2024-05-08 15:46:33,Overall udah bagus kalo bisa tambahin mode controller bawaan kayak starrail
Bazzoka Project,5,2024-05-08 15:44:19,Menarik game petualang yang aku hayalkan semasa kecil peta sangat luas semua seperti nyata dan lain lain yang buat berpetualang dengan sangat nyata
Ztk Ilham,1,2024-05-08 15:26:52,KIKIR IMPACT :V
Kevin Tandiego,5,2024-05-08 14:54:15,I like it
Jaya Adi saputra,4,2024-05-08 14:46:46,Geme ya dah bagus dan grafiknya ok tapi aku main genshin impact selama 1 tahun di hp.. dah gak bisa lagi buat main genshin impact patah patah padahal dah ku semot mode grafiknya semenjak update terbaru inilah hp ku dah gak kuat main genshin impact sering terjadi patah patah padahal hp ku helio g 95 tapi patah patah jadi gak enak kalo lagi ngerjain misi genshin impact enak banget kalo di mainkan di PC bukan di hp update terbaru lagi jangan besar besaran jadi gak bisa main genshin impact lagi deh
Danu ROK,5,2024-05-08 14:27:47,Ok
Aly Prabu,5,2024-05-08 13:58:44,sungguh seeu!!!! walau hp gw patah patah👍👍
ahmad raihan yusup,5,2024-05-08 13:55:00,Bagus
yuga,5,2024-05-08 13:48:18,Bagus
Putri Maulidiyah,5,2024-05-08 13:32:42,🥰
Farel Gibraltar Ahmad,4,2024-05-08 13:29:33,"KALAH RATE OFF PAS PITY 70 ASW, yaudah la gajadi c1 arle"
MUHAMMAD IHSAN,5,2024-05-08 13:23:50,Game kikir walau seru tapi tetep kikir
Achmad Dzul Fauzan Bahri,5,2024-05-08 12:52:19,"terimakasih kasih atas +3 tahun nya genshin , akhirnya aku bisa berhenti kecanduan ini game,walau kadang suka masih ada rasa . mudah mudahan beneran bisa move on dari ini game. 🙇"
kingmicro 577,5,2024-05-08 12:46:10,Kok saya login harus pake verif dulu ya padahal belum verif sama sekali
JuraganJengkol 8hektarkebon,5,2024-05-08 12:39:46,Turunkan rate gacha karakter bintang 5 Kalau ada ratin bintang seratus kukasih
soldieraraNot BG,5,2024-05-08 12:20:22,"permainan yang bagus Saya tahu saya mungkin pernah melihat versi lama 1.0 jangan gitch, kamu baik-baik saja ya"
Jason Renado,1,2024-05-08 12:04:40,Gem sampah
sakai imanuel,5,2024-05-08 11:39:32,Game nya bagus bgt
Ramagandi 07,5,2024-05-08 11:07:31,Terimakasih 🙏🏻❤️
Yuma Kuga,5,2024-05-08 10:42:21,"Walaupun kikir, game kikir ini meskipun kikir, tetap menarik.. terutama pada gachanya yg kikir."
Andra Ramadhan,5,2024-05-08 10:19:20,Bagus bener
Edward Cliev,5,2024-05-08 10:14:11,"Game jelek Tapi boong hayyyukk palpale palpale palpale palpale palpale palpale palpale palpale palpale palpale palpale palpale tetet Sorry ges🙏, maklum bocah baru puber hehe"
Zingga noor Feybriazz,5,2024-05-08 10:13:40,Seruu
Rifqi Hafizh,5,2024-05-08 10:04:09,Gamenya sangat bagus
Player Noob,5,2024-05-08 09:59:18,"Simple aja, kasih tombol skip dialog, atau gak tambahin lah resinya"
Raihan Rizky Pratama Setiabudi,5,2024-05-08 09:49:14,wowo
Indra Yansah,5,2024-05-08 09:47:54,seruu
Syahrul Alwanuddin,1,2024-05-08 09:43:21,Makin sini makin ampas.. Main 4 tahun malah makin bosen
next Nez,5,2024-05-08 09:43:07,Mantap
Mas Dial,3,2024-05-08 09:32:10,"Come on, if you want to update, just update on the play store. I'm too lazy to wait, every month there's always an update, I'm tired of waiting in the game."
Some 0ne,5,2024-05-08 08:42:22,"Bagus tapi loading jangan lama. Gb nya dikurangin dong 🗿🙏 maksudnya Gb di loadingnya.. Kuota ku cuman 11,5 plis.. Nanti langsung habis malahan 👁👄👁"
anneke zhaoyan,5,2024-05-08 08:01:42,bener bener devinisi game open world yang ngemanjain mata dan cocok buat kaum gabut kaya aku walaupun harus extra mainin otak lagi
bahir naji _20,2,2024-05-08 07:58:36,Game kikir badjingan
Dyandra Thirdzaruby,5,2024-05-08 07:12:37,"Aku Kasih Game Ini Bintang 5 karena dari Grafis,Story,Desain karakter dan Lagu nya itu menurutku sih the best, Cara mainnya pun gampang2, Walaupun semakin lama Update nya Agak berat, Tapi aku selalu ga bosan untuk mainin game ini. Semoga updete kedepannya Tambah seru!, btw plis reward primonya di samain sm hi3/hsr"
Yasir Abdilah,5,2024-05-08 06:56:37,Di tunggu archon quest nya
Titin Pujirahayu,5,2024-05-08 06:50:50,"Ih dawei mah pelit amay di genshin,, pilih kasih sama honkai Untung sayang...😍🥰"
Hyori Stanley,5,2024-05-08 06:27:00,"Saya suka game ini! Grafik nya bagus sekali, dan di sya gak ngeleg sama sekali, saya juga suka jalan cerita nyaa! Sangat keren dan mantep deh! Gak nyesel download ini😆😆👍👍✨✨"
旅人Renzzツ.,5,2024-05-08 06:23:25,i will add more stars if i get albedo.
winniethepooh,3,2024-05-08 06:22:22,pelit
Daffa akbar Fadilah,1,2024-05-08 06:08:40,Kikir impact
Aditya % 22,5,2024-05-08 05:50:41,"Mohon dikurangi rasio kekikirannya, soalnya ada juga player yang ingin menikmati gamenya tanpa menghabiskan terlalu banyak waktu."
Laurentius Ardana,1,2024-05-08 05:46:57,"Systme gacha yg bikin males: Dah lah maels.kmaren pas Baner hu Tao miss di 50-50,skarang ganyu miss di 80 ga Dapet lagi bikin males ae"
Radya Prawira Akbar,1,2024-05-08 05:37:08,Butut kys
farrel ikhwal f,5,2024-05-08 05:31:17,Game bagus
Konzyshin Zvolinhoj,1,2024-05-08 05:29:53,"Coba bikin mode battle lawan player lain , bosen gitu gitu aja"
Pw: Tokisaki 2005,1,2024-05-08 05:24:03,"Game terlalu kikir player tidak suka,kont... Kau hoyo,aku di spam qiqi"
Angga,4,2024-05-08 05:24:03,"Kasih 4 bintang aja, tiap gacha ampas mulu susah banget dapat karakter B5"
Kursi Rusak,5,2024-05-08 05:20:14,Bagus
wow gaming,5,2024-05-08 05:17:09,"Saya sangat menyukai game ini,namun device saya tidak cukup bagus untuk game ini,dan saya selalu memainkan versi cloud karena alasan tersebut. Tolong,buatlah versi lite dari game ini,dengan grafik yg lebih rendah dari yg asli dan ukuran yg tidak terlalu besar,saya yakin jika anda membuat versi lite pasti akan ada banyak orang yg mengunduhnya,sekian terimakasih😃"
Daviid,4,2024-05-08 04:53:25,"Keren , game open map yang lumayan bagus"
Paris Novien Saputra,1,2024-05-08 04:40:41,Sehat
Muhammad Zaki Hafizh,5,2024-05-08 03:38:58,"Good game,good story,good development,Good grafic, i like it"
Dzaky El dafiq,1,2024-05-08 03:32:21,Kikir impact
DQueen,5,2024-05-08 03:30:51,Game nya sangat baik
YhyaS,1,2024-05-08 03:30:08,"Gacha weapon scam asu, 120 if buat sign arle malah dapet panah 2 × asem asem"
Dita ayu Afdaliza,5,2024-05-08 02:43:12,"Game nya sih kikir, tapi karena gua suka jongli sama tatang jadi gapapa deh gua kasih B5"
haufi usbk,2,2024-05-08 02:40:01,The gift is too little
Khoirul Rafli,5,2024-05-08 02:20:07,"Game baik, mihoyo baik"
josua Hutabarat,5,2024-05-08 01:51:35,Game yg sangat bagus apalagi buat saya yg f2p tapi dapat char bagus trus tanpa top up
Alif Ahmad Zaki,1,2024-05-08 01:04:01,Akun ku hilang ga ada tanggapan dari cs
Aether,5,2024-05-08 00:32:04,"Salah satu game yang sulit dilepas... Pengalaman bermain yang beda dan banyak yg bikin betah. Anw.. Husbu udah pulang semua, gada inceran lagi. Moga banyak konten bagus aja deh biar aku nya tetep bertahan. Psstt... Tapi, kalo niat nambah cogan pendek boleh banget loh hoyo 😇"
audry ilyasa,1,2024-05-08 00:09:18,Game kikir
Ckex Lire,5,2024-05-07 23:44:08,HOYO KALO RAIDEN RERUN LGI ATO RAIDEN DI INAZUMA CHRONICLE BANNER PLIS KASIH GW ITU KALO NGGAK MOGA HOYO DI DATENGIN
Aungrah Bugis,5,2024-05-07 23:41:59,Kerenn
Keyla Kaylilaa,1,2024-05-07 23:33:58,"YANG BENER AJA BANNER ARLE KALAH RATE OFF PITY 80, MENANG RATE OFF NYA LAGI PITY 70 ASU"
farex,5,2024-05-07 23:14:55,waifuable
Fahri Adam Wijaya,1,2024-05-07 22:59:41,kikir sekali jir
J Pandjaitan,5,2024-05-07 20:55:30,Keren.
SHハ,5,2024-05-07 18:08:02,Good game
Berliana Putri,1,2024-05-07 18:04:21,Even even nya ga menarik sama sekali
Reza Firdaus,1,2024-05-07 17:00:53,Ascension rank nya malesin banget anying
Adam S u,5,2024-05-07 15:12:01,Mantap sih cuma susah dapet karakter bintang 5
Althaf Hadziq,5,2024-05-07 14:34:40,Sangat Seru :) itu aja :P Thx udh dikecilin app ny 😋
asep suhendar,1,2024-05-07 14:24:09,"SAYA SUDAH MUAK DEF DAN HP ,, resin sudah habis 5k di domain baru ,, tapi rate nya sampah"
Rio Mahendra,1,2024-05-07 14:13:09,"baru kali ini main di server eropa ganti karakter delay , sebelum update normal"" ajj . hadehh 😅 server kyak t4i"
Yuni Ipalestari,5,2024-05-07 14:05:28,Ebew<3
fariz hidayat,1,2024-05-07 13:41:43,Semakin update spiral semakin gak ngotak ditambah Kit char yang diharuskan konstelasi
reza anugerahperatama,5,2024-05-07 13:08:23,Seru banget wlpun baru kuat rata kiri wkwkw
Dimas Nuraditia,1,2024-05-07 12:57:43,Ngotak sistem gacha
Ikhtiarul Ihsan,1,2024-05-07 12:52:54,Hiyaaa game kikir😂🫵
Xiaomi Lima5,5,2024-05-07 12:49:47,Bagus
FFonly,5,2024-05-07 12:42:45,Gamenya bagus cocok untuk yang suka berpetualang
Male 01,1,2024-05-07 12:30:04,"Animasi kak minimal kayak hsr, harusnya animasi burst harus 1 menit kayak hsr."
Harwalis Deslow,1,2024-05-07 12:27:15,Pensi karena device gk cukup
Sirius D Leon,5,2024-05-07 12:25:53,Plotnya ggwp cuy
ruan mei,5,2024-05-07 12:15:09,Ok
Muhammad Rafi Gumelar Milano,5,2024-05-07 11:23:29,Semoga furina pulang
Aji Nala,5,2024-05-07 11:10:35,Keren
Rafi Ibrahim,1,2024-05-07 11:09:17,This game's fanbase made me homophobic
Ade Wira,2,2024-05-07 10:58:13,game kikir parah gw udah habisin pity 70 selalu dapet qiqi diluc terus
F Aizen,5,2024-05-07 10:51:12,Game nya seru tapi banyak teka teki nya
Muhammad Ridwan Syah,2,2024-05-07 10:24:51,"Wahai pihak hoyovers yang terhormat!!! TOLONG BAIKIN SINYAL/PING SAAT BERMAIN GAME INI. SERING BANGET DAH PAS SUDAH MAU DI PENGHUJUNG DIALOG MALAH ""MENGHUBUNGKAN KEMBALI KE SERVER"". YANG BIKIN KESEL ITU SUDAH LAMA BACA DIALOG QUEST NYA MALAH HARUS NGULANG DARI AWAL DIALOG NYA, KARENA JARINGAN/PING YANG SERING BERMASALAH. PADAHAL DIBUAT DI APLIKASI LAIN, AMAN AJA PING NYA. JADI, HOYOVERS YANG TERHORMAT. BAIKIN SINYAL/PING-NYA... PAHAM????"
Ega Prayoga,1,2024-05-07 10:21:30,"Dah lah, muak gw sama pity 90/90 mana dapetnya karakter standar. Gak adil banget ada yang akunnya mudah dapat karakter limited sedang gw susahnya minta ampun. Percuma gw top up 😮‍💨"
FAIZ HAFID,5,2024-05-07 10:16:37,"keren sih, sekarang jadi enteng"
AFUNK 666,1,2024-05-07 10:11:30,Tolong di perbaiki suka for close
Victor Victory,1,2024-05-07 09:22:10,"Gajelas banget🤮 pas baru awal download harus ada download data, download datanya lama lagi🤮👎 gajelas dah ni game"
Man campur,1,2024-05-07 09:11:53,Bansos sulit gacha sulit itulah genshin
Reza Koswara,1,2024-05-07 08:40:30,Helio g36 ngefrem
Adit Putra,3,2024-05-07 08:32:50,Saya pemain baru tapi gk dapat 20 x spin min ada error kah
Herman Syah,4,2024-05-07 08:32:29,game nya keren
Bengkulu,5,2024-05-07 08:27:21,Mantap walupun belom coba wkwkwkwkwkwk
Indra Pamungkas (Dra),5,2024-05-07 08:09:30,Hp kentang maksa genshin check 🗿
Aldi Saputra,5,2024-05-07 07:36:56,Game nya bagus seru gak ngebosenen cocok buat lagi gabut
R4FLY,1,2024-05-07 06:01:23,Kikir banget loh yah
Erik Heryanto,5,2024-05-07 05:58:14,Gamenya seru bgt
afifah salsa,5,2024-05-07 05:41:34,thank you for creating this game!
Signixter,1,2024-05-07 05:31:01,"Kikir impact. Chronicle banner cuma gimmick, katanya tiap Patch bakal refresh bapakkau hamil diluar nikah. Kan kasian yg udh all in di banner itu tapi malah kalean seenak jidat di ilangin. Ngotak dikit klo mau cari duit"
Halimatus Sadiyah,5,2024-05-07 05:26:18,Bagus
Ibnu Malik,5,2024-05-07 04:58:30,"WOI YG BNER LAH, HOKIIN DIKIT AKUNKU"
Marlon Tobelano Masahe,5,2024-05-07 04:36:32,Tolong pihak genshin impact saya mohon kasih mode offline dan online pleaseee aku mohon sekali dan honkai star rail juga ya 👍👍👍👍👍👍👍
Jordan Rich,4,2024-05-07 03:26:36,Bagus game nya
Hͥerͣi Wijaya᭄,3,2024-05-07 01:49:29,"Gamenya sih bagus akan tetapi mengapa makin naik ukurannya makin gaje apalagi kendala sinyal, sinyal bagus 4G 1 MB/s tetap aja ngak bisa login jaringan eror lah gaje bet apakah mau kekuatan sinyal sampe 1TB/s"
Data Riya Putri,1,2024-05-07 01:23:37,kikir
Zhimmy Friansyah,5,2024-05-07 01:17:12,good
Ryan Febriand,1,2024-05-07 00:25:47,Game kikir aanjing
Amin ependi Setiaji,5,2024-05-06 23:21:15,Belum sempat aku update mungkin 1 tahun lagii 😭😭 maafff belum bisa main lagi😭
Gentji Melody,5,2024-05-06 22:46:13,Ok
Ijey Labrador,5,2024-05-06 20:50:19,Game nya seru banget cuman satu kekurangan nya game nya berat banget
Siti Nurul Arofah,5,2024-05-06 19:39:42,"GAME YG SANGAT MENYENANGKAN, I love how this game is so popular <33, ANYWAYS SEMOGA HOYOVERSE KEDEPANYA MAKIN TERKENAL !!! 💗💗💗💗"
Keyla Septrianinda 13,5,2024-05-06 18:51:42,ok game nya mantap di mainkan perorangan jg enak..Next lebih berkembang lg.
M.Irwan Mahmud,5,2024-05-06 18:20:54,Terima kasih
Violet,1,2024-05-06 17:36:29,"Game kikir, pelit amat bangke 😂"
Rafa Bintang,5,2024-05-06 15:58:10,Mesin cukur kang🤣🤣
Mochi ?,1,2024-05-06 13:49:36,"Bgs aja sih, tapi sering keluar pas ngedeketin musuh di sumeru... Dan juga sering ngelag sendiri, padahal lagi seru nya... Dan juga kadang loading terlalu lama, sering ""mencoba menghubungkan ke server"" ini sudah berkali kali loh saat lagi quest... Padahal internet nya baik baik saja... Kok bisa ya?... Mohon di perbaiki plz! Akhir-akhir ini genshin saya ngelag terus... Game kikir"
Abdullah Jamaluddin,1,2024-05-06 13:36:59,"Persis perfect world Indo sih, bedanya hanya ini ada story doang untuk puzzel dari beberapa teka-teki juga masih membuatbplayer baru kesulitan kalau maksa pemain baru untuk view YT fix males developernya"
Lavnando Radite,5,2024-05-06 13:05:58,"Nice, mng rate off"
Theona Lestari Yonathan,5,2024-05-06 13:04:15,Kalau bisa gb nya di kurangi ya:) kadang2 HP aku ngelag😭
Heri Candra,5,2024-05-06 12:46:29,Game paling baik munkin gw gak akan main lagi karenah terlaluh baik
Vito Hizkia,5,2024-05-06 10:25:31,I like adventure game like this not like honkai but this genshin not bad and its one of my favorite types of games :)
Fikri,2,2024-05-06 10:07:42,Halo min ini saya mau main genshi lagi habis hiatus trs pas download eror trs udah saya coba hapus data berberapa kali sama coba restart HP tapi sama saja ini tolong di bantu
arief harlan,1,2024-05-06 09:50:01,"Game kikir, pelit, gacha ampas mulu hahaha LOL lah"
Gading 997,1,2024-05-06 08:59:10,BERAKKKKKKKKKKKKKK!!!!!!!
Indra Kurniawan,5,2024-05-06 08:57:57,BEST RPG game so far!
Felfel,5,2024-05-06 08:54:59,Pokoknya bagus 😁
pudidi Mobile,2,2024-05-06 08:35:52,"This game lags a lot for the G88 chip, please make it a little lighter for an entry level cellphone"
Bocil Gamer,5,2024-05-06 08:35:25,Mantap
Sutardi Sutardi,5,2024-05-06 08:11:02,Game nya bagus dengan grafik dewa
Arshavin Gio,5,2024-05-06 07:59:41,Mantapp👍👍
Akbar Ganyong,5,2024-05-06 07:42:48,Mantap
Nofen Bk,5,2024-05-06 07:39:29,"game yang sangat bagus dengan jalan cerita yang sangat mantap, grafik yang bagus dan jalan cerita yang panjang terimkasih saya menyukainya"
Ardhiya Scroll,1,2024-05-06 07:20:03,Game kikir
Ahmad Zakki F,5,2024-05-06 07:13:09,Best game ever
Zko,5,2024-05-06 06:53:21,lu asik bang
Louise Mayha Simanjuntak,4,2024-05-06 06:40:24,"Pertama kali main, seru sih kayanya. Jadi sebenarnya memang suka yg ada travel "" gitu keliling"" dunia game. Dan memang wah ini game menarik sih, style nya unik, jalan cerita bikin penasaran, belum lagi hidden mission yg ada di game ini baru kerasa selama saya nyobain game lain."
bryant alberta,2,2024-05-06 06:22:13,"Game nya kaya hewan bunyi nya guk guk Malah GK bisa main genshin impact padahal di YouTube ada orang yg main di hp ram 3 hp Oppo a12 ini kok GK bisa, memang y kikir impact"
Aiman Noerarifin,5,2024-05-06 05:43:56,seru juga ternyata
hary liuw,3,2024-05-06 05:37:42,Ok lah cuma hadiah dan karakter diawal masih kurang banyak
Wawan Rahmawan,4,2024-05-06 05:37:16,"Bagus sih,tapi update nya gede bnget cuy."
Hasya,5,2024-05-06 05:36:52,Nice
Abed Vurgia,5,2024-05-06 05:29:56,Give me lucky gacha><
Ovelia Agustina,4,2024-05-06 05:27:28,"Cukup menarik, jalan cerita tidak membosankan"
Chahya,5,2024-05-06 05:24:49,Pleass Upgrade PreferensiExternal to internalOnly
Stevanus Nathanael,5,2024-05-06 05:18:16,"waw waifu ,wangy wangy"
Rollis 46,5,2024-05-06 05:07:06,mantap
Maz A,1,2024-05-06 04:37:58,Game kikir
Wa2n fals,5,2024-05-06 04:24:54,"Game baik, terimakasih di kasih signature arlecchino + dapat arlecchino juga Meski high pity"
Dokja lover,5,2024-05-06 04:24:18,"Aku sarankan buat yg hpnya atau jaringannya ngeleg mending jgn download soalnya gamenya berat, tpi overall gamenya bagus dunianya jg luas plus karakternya keren""(^^)"
Ahmad Sakbana,5,2024-05-06 04:02:31,Sangat bagus saya mendownload game ini di hp Samsung j2 prime saya dlu dan game Ny sangat hd sekali
cipii,5,2024-05-06 03:08:52,asik anjay
Zidan Izadan,5,2024-05-06 02:40:24,"Nice, Gamenya Kelass banget cuy, Keren, Bismillahirrahmanirrahim semoga kekal lah, bisa terus main Genshin, Semoga ini HP Kuat buat main Genshin terus amiinnn, Amiinn nya mana bang?"
Ikhsan Annur,4,2024-05-06 01:53:56,"konten game yang butuh resin tambah banyak, tapi resin sama segitu² terus. saran aja resinnya ditambahin, atau cara dapet fragile resin dipermudah, atau bisa juga waktu pengisian resin dipercepat. misal dalam 12 jam atau 6 jam resin sudah penuh"
Rizky Naufal,3,2024-05-06 01:08:22,Ya begitulah🗿🫠 Dasar kiikirr🗿😈
Nur Fajri,5,2024-05-06 00:34:32,Keren
RIZKI NURROHMAN,5,2024-05-06 00:33:29,Game Ramah Lingkungan Helio G99 Lancar 30fps
Timoty Tendean,5,2024-05-06 00:24:42,Game RPG yg lebih berfokus ke jalan ceritanya Sangat menarik di mainkan
Ardi Firman,5,2024-05-06 00:09:05,"Saya sangat suka gamenya banyak aspek yang bisa game ini banggakan namun walau begitu paling tidak sang developer jangan terlalu pelit/kikir karena hal tersebut malah membuat game anda sendiri jadi bahan olok olok dan itu juga memperburuk citra game sendiri, dan tentang cerita/quest,saya ok aja walau quest panjang pendeknya tidak menentu,dan untuk karakter klo bisa karakter lama jangan hanya jadi pajangan,klo bisa ikutkan quest utama biar cukup bervariasi dan tidak terlalu membosankan,terimakasi"
Naufal Faris,5,2024-05-06 00:01:56,Game ringan and burik bagus
Void,1,2024-05-05 23:25:08,game kikir 👎
Adam Nugraha,5,2024-05-05 23:16:31,Mantap jiwa
Shaka Queen Anoya,5,2024-05-05 22:42:39,Bagus aja sih soalnya grafik nya bagus banget pula♡♡♡♡♡
Dimas Prasetio,5,2024-05-05 19:03:40,"Keren,tapi system gahca nya agak susah"
Otto Awom Bukorpioper,5,2024-05-05 18:36:40,No comment
Kyy Kyy,5,2024-05-05 17:35:38,"sejauh ini uda bagus dari segi story, quest, char, dsb. tapii kalo bisa req, kalo ditambahin elemen bakal lebih keren lagi ga sii? elemen light n dark gitu aksjkajs.., thank uu"
Yansus,1,2024-05-05 17:29:29,Kikir impact
Zacky Rizal,1,2024-05-05 17:00:59,Game kikir
doni pebta,1,2024-05-05 16:44:38,"Awal main high banget main nya,begadang sampe lupa waktu buat ngumpulin primo,eh pas gacha malah ampas semua,biasanya main bisa 6 jam/7 jam sehari,sekarang paling lama 30menit main nya Efek kecewa jadi gak terlalu minat lagi main nya"
Jazhie Arc,4,2024-05-05 16:28:46,Sangat mengesankan
