userName,score,at,content
I Made Danandra Dwi Javali,3,2024-04-26 10:36:27,Gabisa premium
Ziva Maylova,5,2024-04-26 10:33:51,Seru dengar lagu nya dan gak ada iklannya
Ardian,5,2024-04-26 10:31:07,Bagus banget 🎉
Naya Ktg,3,2024-04-26 10:28:44,Gtw caranya?
Vivie Ocha,3,2024-04-26 10:28:41,Mengapa aku kasih 3 karna pas malem saya dengerin ada iklan nya terus ada iklan pocong
Sri Utami,5,2024-04-26 10:15:39,Bagus sekali
anny wang,5,2024-04-26 09:56:39,Suka banget
Suwanda Aditia,1,2024-04-26 09:37:17,Spotify kok jadi nya ga bisa putar lagu banyak ya knp ga kaya dulu
Ainun Nissa,3,2024-04-26 09:35:41,tolong adain lirik
Riki Rahman,1,2024-04-26 09:27:08,Aplikasinya makin kesini makin ribet
Aqnia Septia,5,2024-04-26 09:09:24,Musik nya seru' gk ngeleg
Mansur Budi,5,2024-04-26 09:04:22,Optimalkan
RIZKY Maulana,5,2024-04-26 08:56:00,Beast
Nur Sidiq,1,2024-04-26 08:41:55,Iklan cerita horor
Septian Wiryana,5,2024-04-26 08:27:18,Resso bagus dan lagunya bagus bagus
Perazuty Perazuttt.,5,2024-04-26 08:26:21,Yahh
Saha Buddin,5,2024-04-26 08:03:53,Bagussss pokoknyaaaa
Gian Fadlan,5,2024-04-26 08:02:31,Mantap
Filzah Faqihah,5,2024-04-26 08:00:39,Sangat bagus aplikasinya tapi knp di awal awal menginstal lelet??
slamet Riadi,5,2024-04-26 07:58:37,Tidak dpatkah untuk putar video mp4 nya
Siska Anita,5,2024-04-26 07:44:59,aplikasi yang sangat bagus untuk menikmati musik semua orang harus tau banyak lagu yang bagus dan update serta ui yang mudah ♥️
Aurelia Keyla,2,2024-04-26 07:39:38,"Terlalu maksa utk premium + setiap pause lagu ditengah-tengah, pasti kembali ke menit awal lagi"
Faris Ramadhan,5,2024-04-26 07:33:34,Bagus untuk menghilangkan galau
Naz Wai,5,2024-04-26 07:10:32,Bagus banget
Febriani Muslimah,5,2024-04-26 07:01:48,yallah yatuhan kami izinkan akuu buat mendowload aplikasi ini yallah soalnya aplikasi ini sangatt pentingg yallah hamba mohon yallah amin ya Allah yarobal allaminnnn
syifa adzkia,5,2024-04-26 06:57:22,Bagus saya suka
Nurriyanto Hasby,1,2024-04-26 06:50:41,Ngak bisa di setel Kacau
Papapapa Sheesh,5,2024-04-26 06:34:44,Bagus bgt
Nova Puspita,5,2024-04-26 06:27:32,Enk
One TeroR,1,2024-04-26 06:24:11,"Kog gax bs beli premium dr apk, harus dari Web baru bisa, repot bener"
first help,1,2024-04-26 06:15:07,Lyrics came to slow. .
rosalia afifah,5,2024-04-26 05:59:42,Bagus bgt enak buat dengerin lagu
Ahmad Ramdanil,5,2024-04-26 05:26:47,"g tau juga si, gabut aja kasih rating bintang 5"
Robi Zhote,5,2024-04-26 05:21:27,GoooooD.......😘
muchdhori muchdhori,5,2024-04-26 05:15:16,asix baget
Rial Doni,5,2024-04-26 05:11:05,"sangat bagus dan cocok buat pecinta musik, aplikasi yang bisa digunakan untuk mendengarkan musik disaat sendirian"
Rena Aurora,5,2024-04-26 05:10:47,Rapsodi JKT48 adem didenger
Ari Gembas,5,2024-04-26 04:50:35,"Saya sudah banyak mendengarkan musik dengan berbagai aplikasi , namun saya berhenti di Spotify saya suka fitur-fiturnya serta kelengkapan playlist dan album sangat kumplit"
Indah Rahmawati,5,2024-04-26 04:50:13,Musik nya dari berbagai genre sangat menarik
Wahyu Angelina,4,2024-04-26 04:09:56,Bagus banget makasih
Wafa Dwi Maryanto,5,2024-04-26 03:47:30,bagus
