userName,score,at,content
Widi Ana,1,2024-04-24 22:53:57,"gimana sih telegram ini? saya sudah prem setahun itu bukan uang yg sedikit, aturan kalau sudah prem gausa lah ada limit limit begitu, ini malah saya kena limit chat permanen, tolong deh diperbaiki lagi."
aira2c,5,2024-04-24 22:38:33,"Menurut aku ini aplikasi chat terbagus dari semuanya sih bahkan ini apk chat yang paling bagus dari whatsApp(my opinion) soalnya pertama loginnya sama kayak wa make nomer juga tapi dia bisa hide nomer gitu kalau wa kan gak bisa, sama terus ada fitur up status juga kayak wa keren sihh dan kelebihan nya aplikasi chat yang satu ini gak membosankan ada fitur telegram premium buat yang suka nambah emoji lain di samping nama kita dan dia juga gak delay pas kirim pesan😊thanks telegram🤩🥰🥰😍🤩"
Dina Taklale,5,2024-04-24 22:30:17,Sukak
sheptian kuswanda,1,2024-04-24 21:24:28,"Baru daftar eh 1menit no hp langsung di blokir, ini sistem nya kacau kah"
who ur villain,1,2024-04-24 21:10:44,apk kntl
Aang Senopati,1,2024-04-24 20:35:23,"Telegram is bad, it's hard to enter. Description of internal error, please fix it .please . Devices Samsung s10+ unclokbotloader"
Mariatul Kiftiyah,1,2024-04-24 20:08:15,"please telegram? kenapa limit nya tidak ada kepastian? limit permanent? bikin ch tidak bisa, limit grup, limit nyematin pesan?! heran saya sma apk ini, udah dikasih prem tiap bulan malah makin ngelunjak. minimal klo udah di prem in makin bagus bukannya malah sensitif kayak perempuan aja. tolong ya masalah limit, batiba ke logout sendiri. harus ini itu kurangin deh dripada peminat makin turun. itu aja si saran saya. semoga diperbaiki lagi. jangan cuman mau prem doaang."
ERIK saputra,1,2024-04-24 19:34:34,Sangat bagus
Mario Anak nya mama mita,1,2024-04-24 19:04:35,Kalo untuk langganan gk dulu deh apk nya aja kaya gini
Faiz Kuansing,1,2024-04-24 19:00:50,Akun aku kebened
Ilal Padilah,1,2024-04-24 18:27:06,Ribet loginnya ga ada mlu kode lewat smsnya
Ruang Senyap,5,2024-04-24 18:00:08,Ok sgat bgus
Honkai Sr,1,2024-04-24 17:38:31,Tidak bisa log in
van Kartiwa,1,2024-04-24 17:38:22,Setiap ada pesan masuk ada notifikasi tapi pas dibuka aplikasinya gak ada pesan masuk/loading...harus dibuka satu-satu kontak/chanel/grup nya
Artliesty,5,2024-04-24 17:02:37,"Dari dulu sampe sekarang gak ada yang ngecewain, luv luv tele ᥫ᭡ᥫ᭡"
Adek Vian,5,2024-04-24 16:46:04,Gimana sih cara daftar telegram saya kok gagal mulu
Pnggilaja_ilham Ilham,1,2024-04-24 16:39:53,Padahal baru download tapi kenapa tiba tiba nomor telpon sy ke blockir y di telegram?
Alifia,2,2024-04-24 16:28:55,ribet masuknya kalau pake nokos pake surel segala lagi
Hapizd Gamer,1,2024-04-24 16:20:10,Kenapa gw dibanned no nya apaan gaje
Adindaa Kirana,5,2024-04-24 16:12:43,kerennnnmm ily duroovvv
OmTube 17,5,2024-04-24 16:01:30,Nice application
Gamalio Vandegas,1,2024-04-24 15:57:18,"telegram makin aneh aja, segala kudu pake surel email ck"
Muhammad Yandi,5,2024-04-24 15:44:35,Aplikasi telegram sangat bagus
Susigit Alioedden Al Misri,1,2024-04-24 15:21:18,"Nomorku prabayar, sudah dikantongi developer. Sering komen"" serang ekstrem anti produk kepentingan politik global Barat tatanan dunia baru. Seperti LGBT, HR/HAM. Nopeku daftar akun baru, diblokir tidak aman"
Supri Yanto,3,2024-04-24 15:20:18,Tersampaikan lama
Willys Eko,1,2024-04-24 15:14:34,"ribet banget tolol, ngechat orang aja harus simpen nomor. gak ada beda ny dengan whatsapp"
Kristina Muliawati,5,2024-04-24 15:13:16,Pernah dapat Pengalaman Kerja melalui aplikasi ini
Sheri ledi,1,2024-04-24 15:09:52,PESAN GRUP TELAT MASUK SELALU
Nathan Ori,5,2024-04-24 15:06:23,Upgrade ke X malah balik..... .🤕
Anik Wijayanti,3,2024-04-24 14:50:29,"Gag tau ini kenapa telegram jadi lama donlodnya muter"" mulu, biasanya cepet, kenapa tele???pliisss jangan lemot"", jangan muter"" kayak kipas angin aku jadi pusing"
Rilz Orkut,5,2024-04-24 14:47:48,Gb utama laga tabul/fort/Galang ada di sini
haje,1,2024-04-24 14:45:40,"aplikasi gajelas. ada aja errornya, apalagi akun tiba tiba ke delete sendiri, aduh gimana sih TELEGRAM ni, orang kritik malah ga di tanggepin. sebenernya niat bikin apk ga sih? login eror, limit lah, ava limit, bahkan usn juga limit. kacau"
