userName,score,at,content
Semmy Fadil,5,2023-10-01 14:31:57,Story nya bagus cuma kadang ada iklan lewan tiba-tiba
Nasywa Aulyia,5,2023-10-01 08:35:05,"The game is very exciting, I'm waiting for the sequel"
Rafis Ahsan,5,2023-10-01 03:40:26,Mantap
EMPTY,5,2023-09-30 09:07:49,"Gamenya bagus, recommed pokoknya"
sabrina naisha,5,2023-09-30 06:50:32,keren.
Manik,5,2023-09-29 12:26:56,yg baru
Mutiara Raisya,5,2023-09-29 11:33:14,💯💯💯💯💯💯💯💯💯
M Farhan Darmansyah,5,2023-09-28 16:45:48,"game nya sangat bgus, teka tekinya juga susah tapi aku suka, dan tapi aku kayaknya dapet bed ending karena tikusnya 1 lagi gak ketemu:)"
Mulyana Darul,5,2023-09-28 09:04:21,"Seru, santai"
Devoir Time,5,2023-09-28 07:04:07,"game nya sangat menantang sekali, benar2 buat pusing, tapi seru, dapet petunjuk tapi bingung mau diapakan.. 😂"
Dhi Karya99,5,2023-09-28 02:40:08,VERSI 2 NYAA MANAAA😭🥺
Dita Hanifa,5,2023-09-26 15:15:14,"Bagus banget sumpah game nya, asli gk bosenin dan gk terasa dah selesai aja nyelesai in misi nya wkwk"
Muhammad Radith no. 21,5,2023-09-26 14:19:40,"Bagus banget, teka tekinya tidak susah, tetapi sayangnya endingnya gantung"
Kizuna Yagachi,5,2023-09-26 10:01:52,Nice story nice teka teki
Salma Annisa Baharsyah,5,2023-09-26 05:21:56,"Ceritanya bagus,, agak creepy juga,, puzzlenya jg cukup simple,, semoga bastian bisa selamat dari shadow,,"
Nur Hakim,5,2023-09-26 00:16:25,"Game nya seru, mau nyoba namatin semua gamenya"
Ilham cah ayu,5,2023-09-25 18:16:53,"Nyelesain ini game dalam satu hari, sumpah nagih bgt. Alur cerita nya juga bagus bgt. Masterpiece"
Annisa Sabur,5,2023-09-25 13:51:21,Keren amat dah
Rasya Lamury09,5,2023-09-25 11:30:15,KEREN BANGETTTT!! BUTUH YANG KAYAK GINI!!
Veni Paulina,5,2023-09-23 23:59:35,"Baguss sekali gamenya, berharap ada lanjutannya👍👍👍"
HALIM AGUSTIAN,5,2023-09-23 10:42:36,geme yh bagus dan buat kan bahasa Indonesia yah dong
NOB GAME,5,2023-09-23 10:22:00,SANGAT MEMUTAR OTAK
Zyeenn,1,2023-09-22 20:14:45,Jelek
Ravedsha _,5,2023-09-22 12:39:35,"GOOD STORY, I LOVE IT ISTG THIS IS AMAZING WOOOOOOO!!!"
sam5ul,5,2023-09-22 08:20:46,"Game nya bagus dari visual, dan juga teka teki yg menantang walau agak rumit tapi membuat pemainnya ketagihan, best game"
Adrial Said,5,2023-09-21 13:30:08,Sumpah seru banget coyyyyyyy
Feby Valentine,5,2023-09-21 13:26:44,"Sumpah, ini game case yg terbagus yg pernah gw mainin, ceritanya ga singkat, dan teka teki nya ga terlalu sulit. Sukaaaa banget, apa lagi ada game lanjutannya / game yg berkaitan sama game ini, thanks for developer 🤩🤩"
Hana Krissintadewi,5,2023-09-20 15:47:15,Keren. Tipe game yang teka-tekinya masih bisa diprediksi. Cerita simple namun feelnya dapet. Penasaran sekali sama ending ceritanya. Great job developer
Ridwan Pratama,5,2023-09-20 10:10:58,"Jujur ini adalah game yang selama ini aku cari cari,,teka teki sama alur ceritanya bukan maen meskipun agak sulit buat nyelesainnya,,menurut aku selama aku main game ini aku bener bener gak ngerasain kekurangannya"
NajwaAfrilaCh,5,2023-09-20 06:20:18,My brain can do something thanks to this game
Risya Al nuri nadi,5,2023-09-19 16:00:33,mantab🥰
